,0
1669,B230118H07RIK
1670,TRAF6
1671,PRR5L
1672,COMMD9
1673,LDLRAD3
1674,TRIM44
1675,FJX1
1676,PAMR1
1677,SLC1A2
1678,CD44
1679,PDHX
1680,APIP
1681,EHF
1682,CAT
1683,ABTB2
1684,NAT10
1685,CAPRIN1
1686,LMO2
1687,FBXO3
1688,CD59B
1689,CD59A
1690,D430041D05RIK
1691,HIPK3
1692,PLATR14
1693,CSTF3
1694,TCP11L1
1695,DEPDC7
1696,QSER1
1697,PRRG4
1698,CCDC73
1699,EIF3M
1700,WT1OS
1701,WT1
1702,RCN1
1703,ELP4
1704,IMMP1L
1705,DNAJC24
1706,MPPED2
1707,ARL14EP
1708,METTL15
1709,KIF18A
1710,BDNF
1711,LIN7C
1712,LGR4
1713,CCDC34
1714,FIBIN
1715,ANO3
1716,MUC15
1717,OLFR1318
1718,LPCAT4
1719,NUTM1
1720,NOP10
1721,SLC12A6
1722,EMC4
1723,KATNBL1
1724,EMC7
1725,AVEN
1726,FMN1
1727,GREM1
1728,SCG5
1729,ARHGAP11A
1730,ACTC1
1731,AQR
1732,ZFP770
1733,DPH6
1734,GM13977
1735,BC052040
1736,MEIS2
1737,2700033N17RIK
1738,G630016G05RIK
1739,D330050G23RIK
1740,GM29340
1741,SPRED1
1742,FAM98B
1743,RASGRP1
1744,GM13986
1745,THBS1
1746,GPR176
1747,1700054M17RIK
1748,EIF2AK4
1749,SRP14
1750,BMF
1751,BUB1B
1752,PAK6
1753,PLCB2
1754,INAFM2
1755,CCDC9B
1756,DISP2
1757,KNSTRN
1758,IVD
1759,BAHD1
1760,CHST14
1761,CCDC32
1762,RPUSD2
1763,KNL1
1764,RAD51
1765,RMDN3
1766,GCHFR
1767,DNAJC17
1768,GM14137
1769,ZFYVE19
1770,SPINT1
1771,RHOV
1772,VPS18
1773,GM14207
1774,DLL4
1775,CHAC1
1776,INO80
1777,EXD1
1778,CHP1
1779,OIP5OS1
1780,OIP5
1781,NUSAP1
1782,NDUFAF1
1783,RTF1
1784,ITPKA
1785,LTK
1786,RPAP1
1787,TYRO3
1788,MGA
1789,MAPKBP1
1790,JMJD7
1791,PLA2G4B
1792,SPTBN5
1793,EHD4
1794,PLA2G4E
1795,PLA2G4F
1796,VPS39
1797,TMEM87A
1798,GANC
1799,CAPN3
1800,ZFP106
1801,SNAP23
1802,LRRC57
1803,HAUS2
1804,STARD9
1805,CDAN1
1806,TTBK2
1807,AV039307
1808,UBR1
1809,TMEM62
1810,CCNDBP1
1811,EPB42
1812,LCMT2
1813,ADAL
1814,ZSCAN29
1815,TUBGCP4
1816,TRP53BP1
1817,MAP1A
1818,PPIP5K1
1819,CKMT1
1820,CATSPER2
1821,PDIA3
1822,SERF2
1823,HYPK
1824,MFAP1B
1825,MFAP1A
1826,WDR76
1827,FRMD5
1828,GM14019
1829,CASC4
1830,MAGEB3
1831,CTDSPL2
1832,EIF3J1
1833,SPG11
1834,PATL2
1835,B2M
1836,TRIM69
1837,SORD
1838,DUOX2
1839,DUOXA1
1840,DUOX1
1841,SHF
1842,SLC28A2
1843,GATM
1844,SPATA5L1
1845,AA467197
1846,SLC30A4
1847,4930417H01RIK
1848,BLOC1S6OS
1849,BLOC1S6
1850,SQOR
1851,SEMA6D
1852,SLC24A5
1853,MYEF2
1854,SLC12A1
1855,GM14002
1856,DUT
1857,A530010F05RIK
1858,GM14003
1859,FBN1
1860,GM9913
1861,CEP152
1862,SHC4
1863,EID1
1864,SECISBP2L
1865,COPS2
1866,GALK2
1867,FGF7
1868,DTWD1
1869,ATP8B4
1870,SLC27A2
1871,HDC
1872,GABPB1
1873,GM27003
1874,USP8
1875,USP50
1876,TRPM7
1877,SPPL2A
1878,AP4E1
1879,BLVRA
1880,NCAPH
1881,ITPRIPL1
1882,1810024B03RIK
1883,SNRNP200
1884,CIAO1
1885,TMEM127
1886,STARD7
1887,DUSP2
1888,ADRA2B
1889,GPAT2
1890,FAHD2A
1891,KCNIP3
1892,PROM2
1893,ZFP661
1894,MRPS5
1895,MAL
1896,MALL
1897,NPHP1
1898,MTLN
1899,BUB1
1900,ACOXL
1901,BCL2L11
1902,MORRBID
1903,GM14010
1904,ANAPC1
1905,MERTK
1906,TMEM87B
1907,FBLN7
1908,ZC3H8
1909,GM10762
1910,ZC3H6
1911,TTL
1912,POLR1B
1913,CHCHD5
1914,AI847159
1915,GM14029
1916,SLC20A1
1917,CKAP2L
1918,GM14023
1919,IL1A
1920,IL1B
1921,SIRPA
1922,STK35
1923,SNRPB
1924,TMC2
1925,NOP56
1926,IDH3B
1927,EBF4
1928,CPXM1
1929,1700020A23RIK
1930,PCED1A
1931,VPS16
1932,PTPRA
1933,MRPS26
1934,AVP
1935,UBOX5
1936,FASTKD5
1937,LZTS3
1938,DDRGK1
1939,ITPA
1940,SLC4A11
1941,4930402H24RIK
1942,A730017L22RIK
1943,ATRN
1944,GFRA4
1945,ADAM33
1946,SIGLEC1
1947,HSPA12B
1948,1700037H04RIK
1949,SPEF1
1950,CENPB
1951,CDC25B
1952,AP5S1
1953,MAVS
1954,PANK2
1955,RNF24
1956,SMOX
1957,PRNP
1958,PRND
1959,RASSF2
1960,SLC23A2
1961,TMEM230
1962,PCNA
1963,AV099323
1964,CDS2
1965,PROKR2
1966,4921508D12RIK
1967,GPCPD1
1968,SHLD1
1969,TRMT6
1970,MCM8
1971,CRLS1
1972,BMP2
1973,HAO1
1974,TMX4
1975,PLCB1
1976,PLATR3
1977,PLCB4
1978,ANKEF1
1979,MKKS
1980,SLX4IP
1981,JAG1
1982,BTBD3
1983,ISM1
1984,TASP1
1985,ESF1
1986,NDUFAF5
1987,MACROD2
1988,FLRT3
1989,KIF16B
1990,KIF16BOS
1991,SNRPB2
1992,PCSK2OS1
1993,BFSP1
1994,DSTN
1995,RRBP1
1996,BANF2OS
1997,GM5535
1998,SNX5
1999,MGME1
2000,OVOL2
2001,KAT14
2002,DZANK1
2003,POLR3F
2004,RBBP9
2005,SEC23B
2006,SMIM26
2007,DTD1
2008,SLC24A3
2009,RIN2
2010,NAA20
2011,CRNKL1
2012,CFAP61
2013,INSM1
2014,RALGAPA2
2015,KIZ
2016,XRN2
2017,NKX2-2
2018,6430503K07RIK
2019,PAX1
2020,THBD
2021,CD93
2022,NXT1
2023,GZF1
2024,NAPB
2025,CST12
2026,CST3
2027,GM14135
2028,SYNDIG1
2029,ZFP120
2030,GM14139
2031,ZFP937
2032,GM14124
2033,3300002I08RIK
2034,GM10130
2035,ZFP442
2036,ZFP345
2037,CST7
2038,APMAP
2039,ACSS1
2040,ENTPD6
2041,PYGB
2042,ABHD12
2043,GINS1
2044,NINL
2045,NANP
2046,GM14149
2047,NSFL1C
2048,GM14167
2049,FKBP1A
2050,SDCBP2
2051,PSMF1
2052,ANGPT4
2053,GM14154
2054,FAM110A
2055,SLC52A3
2056,SRXN1
2057,TCF15
2058,CSNK2A1
2059,TBC1D20
2060,RBCK1
2061,TRIB3
2062,SOX12
2063,ZCCHC3
2064,DEFB22
2065,DEFB45
2066,DEFB36
2067,DEFB25
2068,REM1
2069,H13
2070,MCTS2
2071,ID1
2072,COX4I2
2073,BCL2L1
2074,TPX2
2075,MYLK2
2076,FOXS1
2077,DUSP15
2078,TTLL9
2079,PDRG1
2080,CCM2L
2081,HCK
2082,TM9SF4
2083,TSPYL3
2084,PLAGL2
2085,POFUT1
2086,KIF3B
2087,2500004C02RIK
2088,ASXL1
2089,NOL4L
2090,COMMD7
2091,DNMT3BOS
2092,DNMT3B
2093,MAPRE1
2094,EFCAB8
2095,CDK5RAP1
2096,SNTA1
2097,CBFA2T2
2098,NECAB3
2099,1700003F12RIK
2100,E2F1
2101,PXMP4
2102,4930519P11RIK
2103,ZFP341
2104,CHMP4B
2105,RALY
2106,A
2107,EIF2S2
2108,AHCY
2109,ITCH
2110,DYNLRB1
2111,MAP1LC3A
2112,PIGU
2113,TRP53INP2
2114,NCOA6
2115,GGT7
2116,ACSS2
2117,GSS
2118,MYH7B
2119,TRPC4AP
2120,EDEM2
2121,PROCR
2122,MMP24
2123,BC029722
2124,EIF6
2125,GM16098
2126,UQCC1
2127,GDF5
2128,CEP250
2129,6430550D23RIK
2130,ERGIC3
2131,FER1L4
2132,SPAG4
2133,CPNE1
2134,NFS1
2135,ROMO1
2136,RBM39
2137,PHF20
2138,SCAND1
2139,CNBD2
2140,2900097C17RIK
2141,EPB41L1
2142,AAR2
2143,GM14168
2144,DLGAP4
2145,4930405A21RIK
2146,MYL9
2147,TGIF2
2148,5430405H02RIK
2149,RAB5IF
2150,SLA2
2151,NDRG3
2152,DSN1
2153,SOGA1
2154,SAMHD1
2155,RBL1
2156,MROH8
2157,RPN2
2158,GHRH
2159,MANBAL
2160,SRC
2161,BLCAP
2162,NNAT
2163,PLATR27
2164,CTNNBL1
2165,TTI1
2166,RPRD1B
2167,TGM2
2168,D630003M21RIK
2169,LBP
2170,SNHG17
2171,SNHG11
2172,RALGAPB
2173,ADIG
2174,ACTR5
2175,PPP1R16B
2176,FAM83D
2177,DHX35
2178,GM826
2179,MAFB
2180,GM14221
2181,TOP1
2182,PLCG1
2183,ZHX3
2184,LPIN3
2185,CHD6
2186,GM45447
2187,PTPRTOS
2188,SRSF6
2189,L3MBTL1
2190,SGK2
2191,IFT52
2192,MYBL2
2193,TOX2
2194,JPH2
2195,OSER1
2196,2900093K20RIK
2197,GDAP1L1
2198,FITM2
2199,2310001K24RIK
2200,R3HDML
2201,TTPAL
2202,SERINC3
2203,0610039K10RIK
2204,PKIG
2205,ADA
2206,CCN5
2207,YWHAB
2208,PABPC1L
2209,TOMM34
2210,STK4
2211,WFDC12
2212,WFDC15A
2213,SLPI
2214,MATN4
2215,RBPJL
2216,SDC4
2217,SYS1
2218,GM14302
2219,DBNDD2
2220,PIGT
2221,WFDC2
2222,WFDC6A
2223,WFDC9
2224,WFDC13
2225,SPINT5
2226,WFDC3
2227,DNTTIP1
2228,GM11457
2229,UBE2C
2230,TNNC2
2231,SNX21
2232,ACOT8
2233,ZSWIM3
2234,ZSWIM1
2235,NEURL2
2236,CTSA
2237,PLTP
2238,PCIF1
2239,ZFP335
2240,ZFP335OS
2241,MMP9
2242,SLC12A5
2243,NCOA5
2244,CD40
2245,CDH22
2246,SLC35C2
2247,ELMO2
2248,ZFP334
2249,OCSTAMP
2250,SLC13A3
2251,TRP53RKA
2252,SLC2A10
2253,EYA2
2254,ZMYND8
2255,GM11464
2256,NCOA3
2257,SULF2
2258,5031425F14RIK
2259,PREX1
2260,TRP53RKB
2261,ARFGEF2
2262,CSE1L
2263,STAU1
2264,DDX27
2265,ZNFX1
2266,ZFAS1
2267,KCNB1
2268,PTGIS
2269,B4GALT5
2270,SLC9A8
2271,SPATA2
2272,RNF114
2273,SNAI1
2274,GM11476
2275,UBE2V1
2276,TMEM189
2277,CEBPB
2278,A530013C23RIK
2279,9230111E07RIK
2280,1200007C13RIK
2281,PTPN1
2282,RIPOR3
2283,GM14236
2284,PARD6B
2285,E130018N17RIK
2286,ADNP
2287,DPM1
2288,MOCS3
2289,NFATC2
2290,ATP9A
2291,ZFP64
2292,1700017J07RIK
2293,GM9873
2294,TSHZ2
2295,ZFP217
2296,BCAS1
2297,PFDN4
2298,4930470P17RIK
2299,DOK5
2300,GM14273
2301,FAM210B
2302,AURKA
2303,CSTF1
2304,CASS4
2305,RTF2
2306,FAM209
2307,TFAP2C
2308,BMP7
2309,SPO11
2310,RAE1
2311,RBM38
2312,CTCFLOS
2313,PCK1
2314,ZBP1
2315,PMEPA1
2316,1700021F07RIK
2317,RAB22A
2318,VAPB
2319,STX16
2320,NPEPL1
2321,GNASAS1
2322,GNAS
2323,GM20721
2324,NELFCD
2325,CTSZ
2326,ATP5E
2327,PRELID3B
2328,ZFP831
2329,GM14393
2330,GM14399
2331,GM14443
2332,GM14391
2333,GM4631
2334,ZFP968
2335,GM4724
2336,GM6710
2337,ZFP966
2338,GM14308
2339,ZFP973
2340,GM14305
2341,GM14295
2342,GM14296
2343,GM14419
2344,GM14401
2345,GM14410
2346,GM14409
2347,GM14412
2348,GM14418
2349,ZFP970
2350,GM14403
2351,GM14322
2352,GM14325
2353,GM14327
2354,ZFP972
2355,GM14326
2356,ZFP971
2357,ZFP931
2358,PHACTR3
2359,SYCP2
2360,PPP1R3D
2361,FAM217B
2362,CDH26
2363,4930591A17RIK
2364,TAF4
2365,4921531C22RIK
2366,LSM14B
2367,PSMA7
2368,SS18L1
2369,MTG2
2370,OSBPL2
2371,ADRM1
2372,LAMA5
2373,RPS21
2374,CABLES2
2375,B230312C02RIK
2376,SLCO4A1
2377,MRGBP
2378,OGFR
2379,COL9A3
2380,TCFL5
2381,DIDO1
2382,GID8
2383,SLC17A9
2384,YTHDF1
2385,NKAIN4
2386,ARFGAP1
2387,9230112E08RIK
2388,COL20A1
2389,CHRNA4
2390,EEF1A2
2391,PPDPF
2392,PTK6
2393,SRMS
2394,HELZ2
2395,GMEB2
2396,STMN3
2397,RTEL1
2398,ARFRP1
2399,ZGPAT
2400,ZBTB46
2401,TPD52L2
2402,DNAJC5
2403,UCKL1
2404,UCKL1OS
2405,ZFP512B
2406,PRPF6
2407,SAMD10
2408,SOX18
2409,TCEA2
2410,RGS19
2411,PCMTD2
2412,POLR3K
2413,2700069I18RIK
2414,ZFHX4
2415,PEX2
2416,GM8797
2417,PKIA
2418,ZC2HC1A
2419,IL7
2420,GM16685
2421,STMN2
2422,HEY1
2423,MRPS28
2424,TPD52
2425,ZBTB10
2426,ZFP704
2427,PAG1
2428,FABP5
2429,GM38335
2430,FABP4
2431,FABP12
2432,IMPA1
2433,ZFAND1
2434,CHMP4C
2435,SNX16
2436,LRRCC1
2437,E2F5
2438,RBIS
2439,CAR13
2440,CAR3
2441,CAR2
2442,GM9733
2443,SIRPB1A
2444,SIRPB1B
2445,SIRPB1C
2446,GM5150
2447,YTHDF3
2448,BHLHE22
2449,CYP7B1
2450,ARMC1
2451,MTFR1
2452,PDE7A
2453,CP
2454,HPS3
2455,HLTF
2456,GYG
2457,CPA3
2458,GM43672
2459,TBL1XR1
2460,NAALADL2
2461,NLGN1
2462,ECT2
2463,NCEH1
2464,TNFSF10
2465,FNDC3B
2466,TMEM212
2467,PLD1
2468,TNIK
2469,SLC2A2
2470,1700112D23RIK
2471,EIF5A2
2472,GM32950
2473,RPL22L1
2474,MANNR
2475,MECOM
2476,MECOMOS
2477,ACTRT3
2478,MYNN
2479,SAMD7
2480,4933429H19RIK
2481,SEC62
2482,GPR160
2483,PHC3
2484,PRKCI
2485,SKIL
2486,SLC7A14
2487,GM38025
2488,ZMAT3
2489,PIK3CA
2490,ZFP639
2491,MFN1
2492,GNB4
2493,ACTL6A
2494,MRPL47
2495,NDUFB5
2496,USP13
2497,PEX5L
2498,TTC14
2499,CCDC39
2500,FXR1
2501,DNAJC19
2502,SOX2OT
2503,SOX2
2504,1700017M07RIK
2505,ATP11B
2506,DCUN1D1
2507,GM15952
2508,MCCC1
2509,ACAD9
2510,ZFP267
2511,ANXA5
2512,1810062G17RIK
2513,EXOSC9
2514,CCNA2
2515,BBS7
2516,TRPC3
2517,4932438A13RIK
2518,IL2
2519,CETN4
2520,BBS12
2521,FGF2
2522,NUDT6
2523,SPATA5
2524,SPRY1
2525,GM5148
2526,GM42921
2527,ANKRD50
2528,FAT4
2529,INTU
2530,HSPA4L
2531,PLK4
2532,MFSD8
2533,ABHD18
2534,6430590A07RIK
2535,LARP1B
2536,PGRMC2
2537,GM40040
2538,PLATR4
2539,2400006E01RIK
2540,JADE1
2541,SCLT1
2542,D3ERTD751E
2543,2610316D01RIK
2544,PCDH10
2545,PABPC4L
2546,PCDH18
2547,SLC7A11
2548,GM37854
2549,GM6209
2550,NOCT
2551,ELF2
2552,GM5103
2553,MGARP
2554,NDUFC1
2555,NAA15
2556,RAB33B
2557,SETD7
2558,5031434O11RIK
2559,MGST2
2560,MAML3
2561,GM30074
2562,GM37170
2563,FOXO1
2564,COG6
2565,GM42901
2566,LHFP
2567,NHLRC3
2568,PROSER1
2569,UFM1
2570,POSTN
2571,SUPT20
2572,EXOSC8
2573,ALG5
2574,SMAD9
2575,RFXAP
2576,SPG20
2577,CCDC169
2578,DCLK1
2579,GM42609
2580,NBEA
2581,MAB21L1
2582,TM4SF1
2583,TM4SF4
2584,WWTR1
2585,COMMD2
2586,RNF13
2587,PFN2
2588,TSC22D2
2589,SERP1
2590,EIF2A
2591,SELENOT
2592,ERICH6
2593,SIAH2
2594,MED12L
2595,GPR171
2596,P2RY14
2597,GPR87
2598,P2RY13
2599,P2RY12
2600,IGSF10
2601,SUCNR1
2602,MBNL1
2603,P2RY1
2604,GM37696
2605,RAP2B
2606,B430305J03RIK
2607,9330121J05RIK
2608,ARHGEF26
2609,DHX36
2610,GPR149
2611,MME
2612,PLCH1
2613,E130311K13RIK
2614,SLC33A1
2615,GM26850
2616,GMPS
2617,VMN2R3
2618,KCNAB1
2619,SSR3
2620,TIPARP
2621,LEKR1
2622,CCNL1
2623,GM37305
2624,PTX3
2625,SHOX2
2626,RSRC1
2627,MLF1
2628,GFM1
2629,LXN
2630,RARRES1
2631,MFSD1
2632,SCHIP1
2633,1110032F04RIK
2634,IFT80
2635,SMC4
2636,TRIM59
2637,KPNA4
2638,PPM1L
2639,B3GALNT1
2640,NMD3
2641,SIS
2642,BCHE
2643,PDCD10
2644,SERPINI1
2645,GOLIM4
2646,RAPGEF2
2647,6430573P05RIK
2648,FNIP2
2649,PPID
2650,ETFDH
2651,4930579G24RIK
2652,TMEM144
2653,GASK1B
2654,GLRB
2655,PDGFC
2656,CTSO
2657,GUCY1B1
2658,GUCY1A1
2659,MAP9
2660,NPY2R
2661,PLRG1
2662,SFRP2
2663,GM26771
2664,TLR2
2665,TMEM131L
2666,MND1
2667,TRIM2
2668,GM6525
2669,FHDC1
2670,ARFIP1
2671,TMEM154
2672,FBXW7
2673,GM15535
2674,GATB
2675,FAM160A1
2676,GLT28D2
2677,SH3D19
2678,RPS3A1
2679,GM37933
2680,LRBA
2681,DCLK2
2682,CD1D1
2683,KIRREL
2684,GM37855
2685,FCRLS
2686,CD5L
2687,FCRL1
2688,FCRL5
2689,ETV3
2690,ARHGEF11
2691,LRRC71
2692,PEAR1
2693,NTRK1
2694,INSRR
2695,SH2D2A
2696,PRCC
2697,HDGF
2698,MRPL24
2699,RRNAD1
2700,ISG20L2
2701,CRABP2
2702,NES
2703,BCAN
2704,GPATCH4
2705,NAXE
2706,IQGAP3
2707,MEF2D
2708,1700113A16RIK
2709,AW047730
2710,GM3764
2711,RHBG
2712,TSACC
2713,CCT3
2714,GLMP
2715,TMEM79
2716,SMG5
2717,PAQR6
2718,BGLAP3
2719,BGLAP2
2720,BGLAP
2721,PMF1
2722,SLC25A44
2723,SEMA4A
2724,LMNA
2725,GM37584
2726,MEX3A
2727,RAB25
2728,LAMTOR2
2729,UBQLN4
2730,SSR2
2731,ARHGEF2
2732,GM43714
2733,KHDC4
2734,RIT1
2735,SYT11
2736,1500004A13RIK
2737,GON4L
2738,MSTO1
2739,DAP3
2740,ASH1L
2741,RUSC1
2742,FDPS
2743,HCN3
2744,CLK2
2745,SCAMP3
2746,FAM189B
2747,GBA
2748,MTX1
2749,THBS3
2750,MUC1
2751,TRIM46
2752,KRTCAP2
2753,DPM3
2754,SLC50A1
2755,EFNA1
2756,EFNA3
2757,GM15998
2758,EFNA4
2759,4731419I09RIK
2760,ADAM15
2761,DCST1
2762,ZBTB7B
2763,GM15417
2764,FLAD1
2765,CKS1B
2766,SHC1
2767,PYGO2
2768,PBXIP1
2769,PMVK
2770,KCNN3
2771,ADAR
2772,CHRNB2
2773,4632404H12RIK
2774,UBE2Q1
2775,SHE
2776,IL6RA
2777,ATP8B2
2778,HAX1
2779,GM19710
2780,UBAP2L
2781,4933434E20RIK
2782,1700094D03RIK
2783,TPM3
2784,NUP210L
2785,RPS27
2786,RAB13
2787,JTB
2788,CREB3L4
2789,SLC39A1
2790,CRTC2
2791,DENND4B
2792,GATAD2B
2793,SLC27A3
2794,INTS3
2795,NPR1
2796,GM16048
2797,ILF2
2798,SNAPIN
2799,CHTOP
2800,S100A1
2801,S100A13
2802,S100A14
2803,S100A16
2804,S100A2
2805,S100A3
2806,S100A4
2807,S100A5
2808,S100A6
2809,S100A7A
2810,S100A8
2811,S100A9
2812,GM9774
2813,SPRR1B
2814,SPRR1A
2815,CRCT1
2816,S100A11
2817,S100A10
2818,THEM4
2819,RORC
2820,TDRKH
2821,OAZ3
2822,MRPL9
2823,RIIAD1
2824,SNX27
2825,GM43774
2826,TUFT1
2827,POGZ
2828,PSMB4
2829,SELENBP1
2830,RFX5
2831,B230398E01RIK
2832,PI4KB
2833,A730011C13RIK
2834,GM15265
2835,ZFP687
2836,4930481B07RIK
2837,PSMD4
2838,PIP5K1A
2839,VPS72
2840,TMOD4
2841,SCNM1
2842,LYSMD1
2843,TNFAIP8L2
2844,SEMA6C
2845,GABPB2
2846,GM16740
2847,MLLT11
2848,CDC42SE1
2849,PRUNE1
2850,MINDY1
2851,ANXA9
2852,6330562C20RIK
2853,CERS2
2854,SETDB1
2855,ARNT
2856,CTSK
2857,CTSS
2858,GOLPH3L
2859,ENSA
2860,MCL1
2861,ADAMTSL4
2862,ECM1
2863,TARS2
2864,RPRD2
2865,PRPF3
2866,MRPS21
2867,C920021L13RIK
2868,CIART
2869,BC028528
2870,APH1A
2871,CAR14
2872,ANP32E
2873,PLEKHO1
2874,VPS45
2875,OTUD7B
2876,MTMR11
2877,GM17690
2878,SF3B4
2879,SV2A
2880,BOLA1
2881,HIST2H2AB
2882,HIST2H2AC
2883,HIST2H2BE
2884,HIST2H3C2
2885,GM20632
2886,GM20633
2887,HIST2H2AA1
2888,HIST2H3C1
2889,GM20627
2890,HIST2H4
2891,HIST2H3B
2892,GM42743
2893,HIST2H2BB
2894,FCGR1
2895,4930477E14RIK
2896,AC121792.1
2897,HJV
2898,GM15441
2899,TXNIP
2900,GM16253
2901,POLR3GL
2902,ANKRD34A
2903,LIX1L
2904,RBM8A
2905,PEX11B
2906,ITGA10
2907,ANKRD35
2908,PIAS3
2909,NUDT17
2910,POLR3C
2911,RNF115
2912,CD160
2913,GPR89
2914,GJA5
2915,ACP6
2916,BCL9
2917,CHD1L
2918,FMO5
2919,PRKAB2
2920,PDE4DIP
2921,SEC22B
2922,GM5544
2923,NOTCH2
2924,HMGCS2
2925,PHGDH
2926,ZFP697
2927,WARS2
2928,TBX15
2929,WDR3
2930,GDAP2
2931,TENT5C
2932,GM42868
2933,MAN1A2
2934,GM43462
2935,GM43464
2936,VTCN1
2937,TRIM45
2938,TTF2
2939,CD101
2940,PTGFRN
2941,CD2
2942,IGSF3
2943,ATP1A1
2944,MAB21L3
2945,SLC22A15
2946,CASQ2
2947,VANGL1
2948,GM16160
2949,NGF
2950,GM42679
2951,TSPAN2
2952,SIKE1
2953,CSDE1
2954,NRAS
2955,GM43062
2956,AMPD1
2957,DENND2C
2958,BCAS2
2959,TRIM33
2960,OLFML3
2961,HIPK1
2962,DCLRE1B
2963,AP4B1
2964,BCL2L15
2965,PTPN22
2966,RSBN1
2967,PHTF1OS
2968,PHTF1
2969,MAGI3
2970,GM42699
2971,GM42702
2972,LRIG2
2973,GM43696
2974,A530041M06RIK
2975,SLC16A1
2976,TAFA3
2977,PPM1J
2978,RHOC
2979,MOV10
2980,CAPZA1
2981,GM42659
2982,ST7L
2983,GM43846
2984,GM40117
2985,CTTNBP2NL
2986,DDX20
2987,INKA2
2988,GM43848
2989,RAP1A
2990,GM5547
2991,ADORA3
2992,I830077J02RIK
2993,ATP5F1
2994,WDR77
2995,OVGP1
2996,CHIL3
2997,2010016I18RIK
2998,DENND2D
2999,CEPT1
3000,DRAM2
3001,LRIF1
3002,CD53
3003,AI504432
3004,LAMTOR5
3005,SLC16A4
3006,RBM15
3007,KCNC4
3008,SLC6A17
3009,ALX3
3010,STRIP1
3011,AHCYL1
3012,CSF1
3013,GM36211
3014,4933431E20RIK
3015,GSTM5
3016,GSTM7
3017,GSTM6
3018,GSTM3
3019,GSTM2
3020,GSTM1
3021,GSTM4
3022,AMPD2
3023,GM12500
3024,GNAT2
3025,GNAI3
3026,AMIGO1
3027,CYB561D1
3028,ATXN7L2
3029,SYPL2
3030,PSMA5
3031,SORT1
3032,GM12522
3033,PSRC1
3034,CELSR2
3035,SARS
3036,5330417C22RIK
3037,1700013F07RIK
3038,TMEM167B
3039,TAF13
3040,WDR47
3041,CLCC1
3042,GPSM2
3043,AKNAD1
3044,STXBP3
3045,FNDC7
3046,PRPF38B
3047,HENMT1
3048,FAM102B
3049,GM19391
3050,SLC25A24
3051,VAV3
3052,PRMT6
3053,C130013H08RIK
3054,AMY1
3055,RNPC3
3056,COL11A1
3057,S1PR1
3058,GM9889
3059,A930005H10RIK
3060,DPH5
3061,SLC30A7
3062,EXTL2
3063,VCAM1
3064,GPR88
3065,CDC14A
3066,RTCA
3067,DBT
3068,LRRC39
3069,TRMT13
3070,SASS6
3071,GM42893
3072,MFSD14A
3073,GM42457
3074,SLC35A3
3075,AGL
3076,FRRS1
3077,PALMD
3078,1700061I17RIK
3079,PLPPR4
3080,SNX7
3081,DPYD
3082,PTBP2
3083,RWDD3
3084,TMEM56
3085,ALG14
3086,CNN3
3087,SLC44A3
3088,A530020G20RIK
3089,A730020M07RIK
3090,GM43608
3091,F3
3092,ABCD3
3093,ARHGAP29
3094,ABCA4
3095,GCLM
3096,GM17494
3097,DNTTIP2
3098,BCAR3
3099,GM4610
3100,FNBP1L
3101,GM43569
3102,GM43568
3103,PDE5A
3104,1810037I17RIK
3105,USP53
3106,MYOZ2
3107,SYNPO2
3108,SEC24D
3109,METTL14
3110,PRSS12
3111,SNHG8
3112,NDST3
3113,TRAM1L1
3114,ARSJ
3115,CAMK2D
3116,GM15551
3117,ANK2
3118,GM16958
3119,LARP7
3120,ZGRF1
3121,ALPK1
3122,TIFA
3123,AP1AR
3124,GM43653
3125,FAM241A
3126,PITX2
3127,ENPEP
3128,GM35986
3129,ELOVL6
3130,EGF
3131,RRH
3132,GAR1
3133,CFI
3134,PLA2G12A
3135,CASP6
3136,MCUB
3137,SEC24B
3138,OSTC
3139,RPL34
3140,GM42997
3141,LEF1OS1
3142,LEF1
3143,HADH
3144,CYP2U1
3145,4930534D22RIK
3146,SGMS2
3147,PAPSS1
3148,GM29865
3149,DKK2
3150,AIMP1
3151,TBCK
3152,NPNT
3153,GSTCD
3154,INTS12
3155,ARHGEF38
3156,GM43254
3157,PPA2
3158,TET2
3159,GM30648
3160,CXXC4
3161,CENPE
3162,BDH2
3163,SLC9B2
3164,SLC9B1
3165,CISD2
3166,4930539J05RIK
3167,UBE2D3
3168,MANBA
3169,NFKB1
3170,SLC39A8
3171,BANK1
3172,1700030L20RIK
3173,PPP3CA
3174,EMCN
3175,DDIT4L
3176,GM43403
3177,H2AFZ
3178,DNAJB14
3179,GM43689
3180,LAMTOR3
3181,DAPP1
3182,1110002E22RIK
3183,MTTP
3184,TRMT10A
3185,ADH7
3186,ADH1
3187,ADH6B
3188,ADH4
3189,ADH5
3190,METAP1
3191,EIF4E
3192,TSPAN5
3193,RAP1GDS1
3194,STPG2
3195,UNC5C
3196,BMPR1B
3197,PDLIM5
3198,GBP5
3199,GBP7
3200,GBP3
3201,GBP2B
3202,GBP2
3203,KYAT3
3204,GTF2B
3205,PKN2
3206,LMO4
3207,GM43445
3208,HS2ST1
3209,GM43560
3210,SELENOF
3211,SH3GLB1
3212,CLCA3A1
3213,CLCA3A2
3214,CLCA3B
3215,CLCA4A
3216,GM35066
3217,CLCA2
3218,ODF2L
3219,COL24A1
3220,ZNHIT6
3221,CCN1
3222,GM17501
