,0
9695,PLSCR3
9696,KCTD11
9697,ACAP1
9698,2810408A11RIK
9699,NEURL4
9700,GPS2
9701,EIF5A
9702,YBX2
9703,SLC2A4
9704,CLDN7
9705,ELP5
9706,CTDNEP1
9707,GABARAP
9708,PHF23
9709,DVL2
9710,ACADVL
9711,DLG4
9712,ASGR2
9713,MGL2
9714,CLEC10A
9715,SLC16A13
9716,BCL6B
9717,0610010K14RIK
9718,RNASEK
9719,ALOX12
9720,ALOX15
9721,PELP1
9722,ARRB2
9723,MED11
9724,CXCL16
9725,ZMYND15
9726,TM4SF5
9727,VMO1
9728,PSMB6
9729,PLD2
9730,MINK1
9731,CHRNE
9732,SLC25A11
9733,RNF167
9734,PFN1
9735,ENO3
9736,SPAG7
9737,CAMTA2
9738,INCA1
9739,KIF1C
9740,ZFP3
9741,SCIMP
9742,RABEP1
9743,NUP88
9744,RPAIN
9745,C1QBP
9746,DHX33
9747,DERL2
9748,MIS12
9749,6330403K07RIK
9750,WSCD1
9751,PIMREG
9752,4933427D14RIK
9753,TXNDC17
9754,MED31
9755,4930563E22RIK
9756,XAF1
9757,GGT6
9758,MYBBP1A
9759,SPNS2
9760,SPNS3
9761,UBE2G1
9762,ANKFY1
9763,CYB5D2
9764,ZZEF1
9765,ATP2A3
9766,P2RX1
9767,CAMKK1
9768,NCBP3
9769,ITGAE
9770,HASPIN
9771,P2RX5
9772,EMC6
9773,TAX1BP3
9774,CTNS
9775,SHPK
9776,ASPA
9777,RAP1GAP2
9778,CLUH
9779,PAFAH1B1
9780,METTL16
9781,MNT
9782,SGSM2
9783,TSR1
9784,SRR
9785,SMG6
9786,HIC1
9787,OVCA2
9788,RTN4RL1
9789,RPA1
9790,SMYD4
9791,SERPINF1
9792,SERPINF2
9793,WDR81
9794,MIR22HG
9795,TLCD2
9796,PRPF8
9797,RILP
9798,SCARF1
9799,GM45606
9800,SLC43A2
9801,PITPNA
9802,INPP5K
9803,MYO1C
9804,CRK
9805,YWHAE
9806,RPH3AL
9807,1700016K19RIK
9808,RFLNB
9809,VPS53
9810,GLOD4
9811,FAM57A
9812,GEMIN4
9813,DBIL5
9814,MRM3
9815,NXN
9816,TIMM22
9817,ABR
9818,TRARG1
9819,GOSR1
9820,CPD
9821,TMIGD1
9822,BLMH
9823,SLC6A4
9824,NSRP1
9825,SSH2
9826,ANKRD13B
9827,GIT1
9828,TRP53I13
9829,ABHD15
9830,GM10392
9831,TAOK1
9832,NUFIP2
9833,MYO18A
9834,PIPOX
9835,PHF12
9836,DHRS13OS
9837,DHRS13
9838,FLOT2
9839,ERAL1
9840,FAM222B
9841,TRAF4
9842,NEK8
9843,TLCD1
9844,RPL23A
9845,RAB34
9846,PROCA1
9847,SUPT6
9848,SDF2
9849,2610507B11RIK
9850,SPAG5
9851,ALDOC
9852,PIGS
9853,UNC119
9854,SLC46A1
9855,SARM1
9856,VTN
9857,TMEM199
9858,POLDIP2
9859,TNFAIP1
9860,IFT20
9861,TMEM97
9862,NLK
9863,CCNQ
9864,LYRM9
9865,NOS2
9866,LGALS9
9867,KSR1
9868,WSB1
9869,NF1
9870,EVI2
9871,EVI2A
9872,RAB11FIP4
9873,GM11205
9874,UTP6
9875,SUZ12
9876,CRLF3
9877,ATAD5
9878,TEFM
9879,ADAP2
9880,RNF135
9881,RHOT1
9882,RHBDL3
9883,5730455P16RIK
9884,ZFP207
9885,PSMD11
9886,CDK5R1
9887,MYO1D
9888,TMEM98
9889,ASIC2
9890,CCL2
9891,CCL7
9892,CCL11
9893,CCL12
9894,CCL8
9895,CCL1
9896,TMEM132E
9897,CCT6B
9898,ZFP830
9899,GM11423
9900,LIG3
9901,RFFL
9902,RAD51D
9903,FNDC8
9904,NLE1
9905,UNC45B
9906,UNC45BOS
9907,SLFN5
9908,1190001M18RIK
9909,SLFN9
9910,SLFN8
9911,SLFN2
9912,GM20234
9913,SLFN1
9914,SLFN4
9915,SLFN3
9916,AI662270
9917,AA465934
9918,PEX12
9919,AP2B1
9920,RASL10B
9921,1700020L24RIK
9922,MMP28
9923,TAF15
9924,CCL5
9925,CCL9
9926,CCL6
9927,CCL3
9928,CCL4
9929,WFDC17
9930,WFDC18
9931,WFDC21
9932,HEATR6
9933,DDX52
9934,SYNRG
9935,DUSP14
9936,TADA2A
9937,ACACA
9938,AATF
9939,MRM1
9940,DHRS11
9941,GGNBP2
9942,PIGW
9943,MYO19
9944,ZNHIT3
9945,CAR4
9946,USP32
9947,APPBP2
9948,APPBP2OS
9949,PPM1D
9950,BCAS3
9951,TBX2
9952,BRIP1
9953,BRIP1OS
9954,INTS2
9955,MED13
9956,RNFT1
9957,RPS6KB1
9958,TUBD1
9959,VMP1
9960,PTRH2
9961,CLTC
9962,DHX40
9963,YPEL2
9964,GDPD1
9965,SMG8
9966,PRR11
9967,SKA2
9968,TRIM37
9969,PPM1E
9970,RAD51C
9971,TEX14
9972,SEPT4
9973,MTMR4
9974,RNF43
9975,SUPT4A
9976,MIR142HG
9977,TSPOAP1
9978,MPO
9979,LPO
9980,MKS1
9981,DYNLL2
9982,SRSF1
9983,VEZF1
9984,CUEDC1
9985,MRPS23
9986,MSI2
9987,C030037D09RIK
9988,AKAP1
9989,SCPEP1
9990,ELOBL
9991,COIL
9992,TRIM25
9993,DGKE
9994,GM525
9995,PCTP
9996,TMEM100
9997,GM45716
9998,MMD
9999,HLF
10000,STXBP4
10001,COX11
10002,TOM1L1
10003,UTP18
10004,MBTD1
10005,NME2
10006,NME1
10007,SPAG9
10008,TOB1
10009,WFIKKN2
10010,LUC7L3
10011,ANKRD40
10012,ABCC3
10013,CACNA1G
10014,RSAD1
10015,ACSF2
10016,LRRC59
10017,EME1
10018,MRPL27
10019,XYLT2
10020,COL1A1
10021,SGCA
10022,PPP1R9B
10023,SAMD14
10024,PDK2
10025,ITGA3
10026,TAC4
10027,KAT7
10028,GM11520
10029,FAM117A
10030,SLC35B1
10031,SPOP
10032,NXPH3
10033,NGFR
10034,PHB
10035,GM9796
10036,ZFP652OS
10037,ZFP652
10038,ABI3
10039,GNGT2
10040,4833417C18RIK
10041,SNF8
10042,UBE2Z
10043,ATP5G1
10044,HOXB9
10045,HOXB8
10046,HOXB7
10047,HOXB5OS
10048,HOXB6
10049,HOXB5
10050,HOXB4
10051,HOXB3
10052,HOXB3OS
10053,HOXB2
10054,SKAP1
10055,SNX11
10056,CBX1
10057,NFE2L1
10058,COPZ2
10059,CDK5RAP3
10060,D030028A08RIK
10061,PNPO
10062,SP2
10063,SP6
10064,GM11532
10065,SCRN2
10066,MRPL10
10067,OSBPL7
10068,TBX21
10069,TBKBP1
10070,KPNB1
10071,NPEPPS
10072,MRPL45
10073,SOCS7
10074,ARHGAP23
10075,EPOP
10076,GM11613
10077,MLLT6
10078,CISD3
10079,PCGF2
10080,PSMB3
10081,PIP4K2B
10082,CWC25
10083,RPL23
10084,LASP1
10085,B230217C12RIK
10086,PLXDC1
10087,ARL5C
10088,CACNB1
10089,RPL19
10090,STAC2
10091,FBXL20
10092,MED1
10093,CDK12
10094,STARD3
10095,TCAP
10096,PGAP3
10097,ERBB2
10098,MIEN1
10099,GRB7
10100,IKZF3
10101,ZPBP2
10102,ORMDL3
10103,PSMD3
10104,CSF3
10105,MED24
10106,THRA
10107,NR1D1
10108,MSL1
10109,GM12359
10110,CASC3
10111,WIPF2
10112,CDC6
10113,RARA
10114,TOP2A
10115,IGFBP4
10116,TNS4
10117,CCR7
10118,SMARCE1
10119,KRT222
10120,KRT10
10121,KRT20
10122,KRT19
10123,KRT14
10124,KRT17
10125,EIF1
10126,HAP1
10127,JUP
10128,P3H4
10129,FKBP10
10130,NT5C3B
10131,KLHL10
10132,KLHL11
10133,ACLY
10134,TTC25
10135,CNP
10136,DNAJC7
10137,NKIRAS2
10138,ZFP385C
10139,DHX58OS
10140,DHX58
10141,KAT2A
10142,RAB5C
10143,KCNH4
10144,GHDC
10145,STAT5B
10146,STAT5A
10147,STAT3
10148,CAVIN1
10149,ATP6V0A1
10150,NAGLU
10151,HSD17B1
10152,COASY
10153,MLX
10154,PSMC3IP
10155,RETREG3
10156,TUBG1
10157,TUBG2
10158,PLEKHH3
10159,CNTNAP1
10160,CCR10
10161,EZH1
10162,RAMP2
10163,VPS25
10164,WNK4
10165,COA3
10166,CNTD1
10167,BECN1
10168,PSME3
10169,AOC2
10170,AOC3
10171,AARSD1
10172,PTGES3L
10173,RUNDC1
10174,RPL27
10175,IFI35
10176,VAT1
10177,RND2
10178,BRCA1
10179,NBR1
10180,TMEM106A
10181,RDM1
10182,ARL4D
10183,DHX8
10184,ETV4
10185,MEOX1
10186,DUSP3
10187,MPP3
10188,CD300LG
10189,MPP2
10190,TMEM101
10191,LSM12
10192,G6PC3
10193,HDAC5
10194,BC030867
10195,TMUB2
10196,ATXN7L3
10197,UBTF
10198,RUNDC3A
10199,SLC25A39
10200,GRN
10201,FAM171A2
10202,ITGA2B
10203,GPATCH8
10204,GM11627
10205,FZD2
10206,CCDC43
10207,ADAM11
10208,GJC1
10209,HIGD1B
10210,EFTUD2
10211,KIF18B
10212,DCAKD
10213,NMT1
10214,PLCD3
10215,ACBD4
10216,HEXIM1
10217,HEXIM2
10218,FMNL1
10219,MAP3K14
10220,1700028N14RIK
10221,ARHGAP27
10222,ARHGAP27OS3
10223,ARHGAP27OS2
10224,ARHGAP27OS1
10225,PLEKHM1
10226,GOSR2
10227,C130046K22RIK
10228,NSF
10229,ARF2
10230,KANSL1
10231,CDC27
10232,MYL4
10233,ITGB3
10234,METTL2
10235,1700052K11RIK
10236,TLK2
10237,MRC2
10238,TANC2
10239,CYB561
10240,ACE
10241,KCNH6
10242,DCAF7
10243,TACO1OS
10244,TACO1
10245,MAP3K3
10246,LIMD2
10247,STRADA
10248,CCDC47
10249,DDX42
10250,FTSJ3
10251,PSMC5
10252,SMARCD2
10253,GH
10254,CD79B
10255,SCN4A
10256,PRR29
10257,ICAM2
10258,ERN1
10259,TEX2
10260,PECAM1
10261,MILR1
10262,POLG2
10263,DDX5
10264,CEP95
10265,SMURF2
10266,GM11707
10267,KPNA2
10268,1810010H24RIK
10269,BPTF
10270,GM11715
10271,NOL11
10272,PITPNC1
10273,GM11716
10274,PSMD12
10275,HELZ
10276,CACNG1
10277,CACNG4
10278,PRKCA
10279,CEP112
10280,AXIN2
10281,RGS9
10282,GM11696
10283,GNA13
10284,9930022D16RIK
10285,AMZ2
10286,SLC16A6
10287,ARSG
10288,WIPI1
10289,PRKAR1A
10290,FAM20A
10291,ABCA8B
10292,ABCA8A
10293,ABCA9
10294,ABCA5
10295,MAP2K6
10296,KCNJ16
10297,KCNJ2
10298,SOX9
10299,2610035D17RIK
10300,4732490B19RIK
10301,SLC39A11
10302,COG1
10303,FAM104A
10304,D11WSU47E
10305,CDC42EP4
10306,GM11690
10307,RPL38
10308,TTYH2
10309,DNAIC2
10310,KIF19A
10311,GPRC5C
10312,CD300A
10313,CD300LB
10314,CD300C
10315,CD300LD
10316,CD300C2
10317,CD300E
10318,RAB37
10319,CD300LF
10320,SLC9A3R1
10321,NAT9
10322,TMEM104
10323,FDXR
10324,FADS6
10325,USH1G
10326,HID1
10327,CDR2L
10328,MRPL58
10329,ICT1OS
10330,ATP5H
10331,KCTD2
10332,SLC16A5
10333,ARMC7
10334,NT5C
10335,JPT1
10336,SUMO2
10337,NUP85
10338,GGA3
10339,MRPS7
10340,MIF4GD
10341,SLC25A19
10342,GRB2
10343,TMEM94
10344,CASKIN2
10345,TSEN54
10346,LLGL2
10347,RECQL5
10348,SMIM5
10349,SMIM6
10350,SAP30BP
10351,ITGB4
10352,GALK1
10353,H3F3B
10354,UNK
10355,UNC13D
10356,WBP2
10357,TRIM47
10358,TRIM65
10359,MRPL38
10360,FBF1
10361,ACOX1
10362,TEN1
10363,SRP68
10364,EXOC7
10365,FOXJ1
10366,RNF157
10367,UBALD2
10368,PRPSAP1
10369,SPHK1
10370,UBE2O
10371,RHBDF2
10372,CYGB
10373,PRCD
10374,SNHG16
10375,ST6GALNAC2
10376,MXRA7
10377,JMJD6
10378,METTL23
10379,SRSF2
10380,MFSD11
10381,SNHG20
10382,GM11730
10383,SEC14L1
10384,SEPT9
10385,2900041M22RIK
10386,TNRC6C
10387,TMC6
10388,TMC8
10389,6030468B19RIK
10390,SYNGR2
10391,TK1
10392,AFMID
10393,BIRC5
10394,THA1
10395,SOCS3
10396,PGS1
10397,DNAH17
10398,GM11738
10399,CYTH1
10400,USP36
10401,TIMP2
10402,CEP295NL
10403,LGALS3BP
10404,CANT1
10405,C1QTNF1
10406,ENGASE
10407,CBX2
10408,CBX8
10409,CBX4
10410,TBC1D16
10411,CCDC40
10412,GAA
10413,EIF4A3
10414,SGSH
10415,SLC26A11
10416,RNF213
10417,A930037H05RIK
10418,ENDOV
10419,NPTX1
10420,RPTOR
10421,CHMP6
10422,GM11767
10423,BAIAP2
10424,AATK
10425,CEP131
10426,TEPSIN
10427,NDUFAF8
10428,SLC38A10
10429,2900052L18RIK
10430,BAHCC1
10431,GM11772
10432,ACTG1
10433,0610009L18RIK
10434,FAAP100
10435,NPLOC4
10436,TSPAN10
10437,PDE6G
10438,OXLD1
10439,CCDC137
10440,ARL16
10441,HGS
10442,MRPL12
10443,SLC25A10
10444,MCRIP1
10445,P4HB
10446,ARHGDIA
10447,ALYREF
10448,ANAPC11
10449,NPB
10450,PCYT2
10451,SIRT7
10452,MAFG
10453,PYCR1
10454,MYADML2
10455,ASPSCR1
10456,CENPX
10457,LRRC45
10458,RAC3
10459,DCXR
10460,CBR2
10461,HMGA1B
10462,RFNG
10463,GPS1
10464,DUS1L
10465,FASN
10466,CCDC57
10467,SLC16A3
10468,CSNK1D
10469,CD7
10470,SECTM1A
10471,OGFOD3
10472,HEXDC
10473,CYBC1
10474,NARF
10475,FOXK2
10476,WDR45B
10477,RAB40B
10478,FN3KRP
10479,FN3K
10480,TBCD
10481,B3GNTL1
10482,METRNL
10483,RAB10OS
10484,RAB10
10485,KIF3C
10486,1110002L01RIK
10487,ASXL2
10488,DTNB
10489,DNMT3A
10490,POMC
10491,EFR3B
10492,DNAJC27
10493,ADCY3
10494,CENPO
10495,PTRHD1
10496,NCOA1
10497,GM46332
10498,AC241534.1
10499,ITSN2
10500,FAM228B
10501,SF3B6
10502,FKBP1B
10503,WDCP
10504,MFSD2B
10505,UBXN2A
10506,ATAD2B
10507,KLHL29
10508,2810032G03RIK
10509,GM48619
10510,LDAH
10511,HS1BP3
10512,RHOB
10513,5033421B08RIK
10514,PUM2
10515,SDC1
10516,LAPTM4A
10517,WDR35
10518,TTC32
10519,OSR1
10520,RDH14
10521,KCNS3
10522,GEN1
10523,SMC6
10524,VSNL1
10525,FAM49A
10526,MYCN
10527,DDX1
10528,NBAS
10529,LRATD1
10530,TRIB2
10531,LPIN1
10532,E2F6
10533,ROCK2
10534,PQLC3
10535,PDIA6
10536,NOL10
10537,ODC1
10538,HPCAL1
10539,5730507C01RIK
10540,GM29737
10541,GM49700
10542,ASAP2
10543,ITGB1BP1
10544,CPSF3
10545,IAH1
10546,ADAM17
10547,GM49586
10548,YWHAQ
10549,GM4419
10550,2410018L13RIK
10551,TAF1B
10552,GRHL1
10553,KLF11
10554,CYS1
10555,RRM2
10556,MBOAT2
10557,KIDINS220
10558,ID2
10559,GM36287
10560,GM36723
10561,RNF144A
10562,RSAD2
10563,CMPK2
10564,SOX11
10565,COLEC11
10566,RPS7
10567,RNASEH1
10568,ADI1
10569,TRAPPC12
10570,EIPR1
10571,PXDN
10572,SNTG2
10573,TMEM18
10574,ACP1
10575,SH3YL1
10576,LAMB1
10577,DLD
10578,CBLL1
10579,BCAP29
10580,DUS4L
10581,COG5
10582,HBP1
10583,PRKAR2B
10584,PIK3CG
10585,CCDC71L
10586,NAMPT
10587,4933406C10RIK
10588,SYPL
10589,F730043M19RIK
10590,ATXN7L1
10591,TWISTNB
10592,TWIST1
10593,HDAC9
10594,SNX13
10595,AHR
10596,TSPAN13
10597,BZW2
10598,ANKMY2
10599,SOSTDC1
10600,GM34215
10601,CRPPA
10602,MEOX2
10603,AGMO
10604,ETV1
10605,ARL4A
10606,SCIN
10607,IFRD1
10608,GM7008
10609,ZFP277
10610,DOCK4
10611,IMMP2L
10612,LRRN3
10613,DNAJB9
10614,PNPLA8
10615,NRCAM
10616,STXBP6
10617,NOVA1
10618,PRKD1
10619,G2E3
10620,SCFD1
10621,COCH
10622,STRN3
10623,AP4S1
10624,HECTD1
10625,HEATR5A
10626,DTD2
10627,GPR33
10628,NUBPL
10629,ARHGAP5
10630,AKAP6
10631,EGLN3
10632,SPTSSA
10633,EAPP
10634,SNX6
10635,CFL2
10636,BAZ1A
10637,2700097O09RIK
10638,SRP54A
10639,PPP2R3C
10640,PRORP
10641,PSMA6
10642,NFKBIA
10643,RALGAPA1
10644,BRMS1L
10645,MBIP
10646,PRPS1L3
10647,MIPOL1
10648,FOXA1
10649,TTC6
10650,CLEC14A
10651,SEC23A
10652,GEMIN2
10653,TRAPPC6B
10654,PNN
10655,MIA2
10656,FBXO33
10657,GM527
10658,KLHL28
10659,TOGARAM1
10660,PRPF39
10661,FKBP3
10662,FANCM
10663,MIS18BP1
10664,RPS29
10665,LRR1
10666,RPL36AL
10667,MGAT2
10668,DNAAF2
10669,9330151L19RIK
10670,POLE2
10671,GM47545
10672,KLHDC1
10673,KLHDC2
10674,NEMF
10675,GM9887
10676,ARF6
10677,5830428M24RIK
10678,VCPKMT
10679,SOS2
10680,L2HGDH
10681,DMAC2L
10682,CDKL1
10683,MAP4K5
10684,ATL1
10685,SAV1
10686,NIN
10687,PYGL
10688,TMX1
10689,GM32219
10690,FRMD6
10691,ACTR10
10692,PSMA3
10693,3110056K07RIK
10694,ARID4A
10695,TIMM9
10696,2700049A03RIK
10697,DACT1
10698,DAAM1
10699,GPR135
10700,L3HYPDH
10701,JKAMP
10702,CCDC175
10703,RTN1
10704,PCNX4
10705,DHRS7
10706,PPM1A
10707,MNAT1
10708,TRMT5
10709,SLC38A6
10710,GM48653
10711,TMEM30B
10712,PRKCH
10713,HIF1A
10714,SNAPC1
10715,RHOJ
10716,PPP2R5E
10717,WDR89
10718,SGPP1
10719,SYNE2
10720,GM47525
10721,MTHFD1
10722,AKAP5
10723,ZBTB25
10724,ZBTB1
10725,HSPA2
10726,GM10451
10727,PLEKHG3
10728,SPTB
10729,CHURC1
10730,FNTB
10731,MAX
10732,9530018F02RIK
10733,FUT8
10734,GM48226
10735,GPHN
10736,MPP5
10737,ATP6V1D
10738,EIF2S1
10739,PLEK2
10740,TMEM229B
10741,PLEKHH1
10742,PIGH
10743,ARG2
10744,VTI1B
10745,RDH11
10746,RDH12
10747,ZFYVE26
10748,RAD51B
10749,9430078K24RIK
10750,ZFP36L1
10751,1300014J16RIK
10752,2310015A10RIK
10753,ACTN1
10754,DCAF5
10755,GM30025
10756,EXD2
10757,GALNT16
10758,ERH
10759,SLC39A9
10760,GM47941
10761,SUSD6
10762,GM20337
10763,SRSF5
10764,SMOC1
10765,COX16
10766,GM4787
10767,ADAM4
10768,GM28370
10769,SYNJ2BP
10770,MED6
10771,TTC9
10772,GM49654
10773,MAP3K9
10774,4930423D22RIK
10775,PCNX
10776,SIPA1L1
10777,RGS6
10778,DCAF4
10779,ZFYVE1
10780,RBM25
10781,GM29361
10782,PSEN1
10783,PAPLN
10784,NUMB
10785,GM26571
10786,RIOX1
10787,ACOT2
10788,ACOT1
10789,ACOT6
10790,DNAL1
10791,ELMSAN1
10792,GM31513
10793,PTGR2
10794,GM47484
10795,ZFP410
10796,FAM161B
10797,COQ6
10798,ENTPD5
10799,BBOF1
10800,RNF113A2
10801,ALDH6A1
10802,LIN52
10803,ABCD4
10804,SYNDIG1L
10805,NPC2
10806,ISCA2
10807,LTBP2
10808,D030025P21RIK
10809,GM17139
10810,AREL1
10811,FCF1
10812,YLPM1
10813,PROX2OS
10814,PROX2
10815,DLST
10816,RPS6KL1
10817,PGF
10818,EIF2B2
10819,MLH3
10820,ACYP1
10821,ZC2HC1C
10822,NEK9
10823,TMED10
10824,FOS
10825,GM47863
10826,JDP2
10827,BATF
10828,ERG28
10829,TTLL5
10830,TGFB3
10831,IFT43
10832,GPATCH2L
10833,ANGEL1
10834,IRF2BPL
10835,CIPC
10836,NGB
10837,POMT2
10838,GSTZ1
10839,GM6566
10840,TMED8
10841,SAMD15
10842,NOXRED1
10843,VIPAS39
10844,AHSA1
10845,SPTLC2
10846,ALKBH1
10847,SLIRP
10848,SNW1
10849,ADCK1
10850,CEP128
10851,TSHR
10852,GTF2A1
10853,STON2
10854,SEL1L
10855,FLRT2
10856,GALC
10857,GM47439
10858,GPR65
10859,KCNK10
10860,SPATA7
10861,PTPN21
10862,ZC3H14
10863,EML5
10864,TTC8
10865,FOXN3
10866,GM26839
10867,GM19951
10868,EFCAB11
10869,TDP1
10870,KCNK13
10871,PSMC1
10872,NRDE2
10873,CALM1
10874,GM10432
10875,TTC7B
10876,RPS6KA5
10877,DGLUCY
10878,GPR68
10879,CCDC88C
10880,A630072L19RIK
10881,GM36756
10882,PPP4R3A
10883,D130020L05RIK
10884,TC2N
10885,FBLN5
10886,TRIP11
10887,ATXN3
10888,NDUFB1-PS
10889,CPSF2
10890,RIN3
10891,LGMN
10892,GOLGA5
10893,ITPK1
10894,GM20069
10895,TMEM251
10896,UBR7
10897,BTBD7
10898,ASB2
10899,GM15523
10900,OTUB2
10901,DDX24
10902,IFI27
10903,IFI27L2A
10904,PPP4R4
10905,SERPINA10
10906,SERPINA1B
10907,SERPINA1D
10908,SERPINA1A
10909,SERPINA1C
10910,B430119L08RIK
10911,SERPINA1E
10912,SERPINA11
10913,SERPINA12
10914,SERPINA3C
10915,SERPINA3F
10916,SERPINA3G
10917,SERPINA3I
10918,SERPINA3N
10919,DICER1
10920,CLMN
10921,GM28875
10922,SYNE3
10923,SNHG10
10924,GLRX5
10925,D430019H16RIK
10926,BDKRB2
10927,ATG2B
10928,GSKIP
10929,PAPOLA
10930,VRK1
10931,GM46378
10932,GM2800
10933,BCL11B
10934,SETD3
10935,CCNK
10936,CCDC85C
10937,HHIPL1
10938,EML1
10939,EVL
10940,DEGS2
10941,YY1
10942,SLC25A29
10943,SLC25A47
10944,WARS
10945,WDR25
10946,BEGAIN
10947,MEG3
10948,RIAN
10949,DIO3OS
10950,PPP2R5C
10951,GM19605
10952,B930059L03RIK
10953,DYNC1H1
10954,HSP90AA1
10955,WDR20
10956,MOK
10957,ZFP839
10958,CINP
10959,TECPR2
10960,ANKRD9
10961,RCOR1
10962,TRAF3
10963,AMN
10964,CDC42BPB
10965,LBHD2
10966,EXOC3L4
10967,TNFAIP2
10968,GM266
10969,EIF5
10970,2810029C07RIK
10971,MARK3
10972,CKB
10973,TRMT61A
10974,BAG5
10975,APOPT1
10976,KLC1
10977,XRCC3
10978,ZFYVE21
10979,PPP1R13B
10980,5033406O09RIK
10981,ATP5MPL
10982,KIF26A
10983,A530016L24RIK
10984,INF2
10985,ADSSL1
10986,SIVA1
10987,AKT1
10988,ZBTB42
10989,CEP170B
10990,PLD4
10991,AHNAK2
10992,CLBA1
10993,CDCA4
10994,GPR132
10995,JAG2
10996,NUDT14
10997,GM26583
10998,BRF1
10999,BTBD6
11000,PACS2
11001,TEX22
11002,MTA1
11003,CRIP2
11004,CRIP1
11005,TEDC1
11006,TMEM121
11007,IGHA
11008,IGHE
11009,IGHG2C
11010,IGHG2B
11011,IGHG1
11012,IGHG3
11013,IGHD
11014,IGHM
11015,ADAM6B
11016,GM30948
11017,ZFP386
11018,WDR60
11019,GM48079
11020,ESYT2
11021,D430020J02RIK
11022,NCAPG2
11023,RAPGEF5
11024,CDCA7L
11025,GM49602
11026,SP4
11027,ITGB8
11028,2810429I04RIK
11029,GDI2
11030,TASOR2
11031,ASB13
11032,CALM4
11033,NET1
11034,AKR1C14
11035,AKR1C13
11036,AKR1C19
11037,AKR1C12
11038,AKR1E1
11039,KLF6
11040,PITRM1
11041,PFKP
11042,WDR37
11043,IDI1
11044,GTPBP4
11045,GM36264
11046,LARP4B
11047,DIP2C
11048,ZMYND11
11049,CHRM3
11050,RYR2
11051,MTR
11052,ACTN2
11053,HEATR1
11054,LGALS8
11055,EDARADD
11056,GM30239
11057,ERO1LB
11058,GPR137B
11059,NID1
11060,LYST
11061,GM47882
11062,B3GALNT2
11063,TBCE
11064,GGPS1
11065,ARID4B
11066,MRPL32
11067,PSMA2
11068,AW209491
11069,GLI3
11070,INHBA
11071,SUGCT
11072,MPLKIP
11073,CDK13
11074,RALA
11075,YAE1D1
11076,VPS41
11077,AMPH
11078,TCRG-C1
11079,TCRG-C2
11080,TCRG-C4
11081,STARD3NL
11082,EPDR1
11083,SFRP4
11084,GPR141B
11085,GPR141
11086,ELMO1
11087,AOAH
11088,OLFR1369-PS1
11089,TRIM27
11090,ZSCAN12
11091,ZKSCAN3
11092,PGBD1
11093,ZSCAN26
11094,ZKSCAN4
11095,AK157302
11096,GM11273
11097,ZKSCAN8
11098,HIST1H2AI
11099,HIST1H2BM
11100,HIST1H4J
11101,HIST1H2AK
11102,HIST1H2BN
11103,HIST1H1B
11104,HIST1H3I
11105,HIST1H2AN
11106,HIST1H4M
11107,HIST1H4N
11108,HIST1H2AP
11109,HIST1H2BR
11110,ZFP184
11111,PRSS16
11112,HIST1H2BK
11113,HIST1H4I
11114,HIST1H2AG
11115,HIST1H2BJ
11116,VMN1R208
11117,ZFP322A
11118,ABT1
11119,C230035I16RIK
11120,GM46404
11121,GM11335
11122,HIST1H4H
11123,HIST1H3G
11124,HIST1H2BH
11125,HIST1H3F
11126,HIST1H1D
11127,HIST1H3E
11128,HIST1H2AE
11129,HIST1H2BG
11130,HIST1H2BF
11131,HIST1H2AD
11132,HIST1H3D
11133,HIST1H4D
11134,HIST1H2BE
11135,HIST1H1E
11136,HIST1H2AC
11137,HIST1H2BC
11138,HIST1H4C
11139,HFE
11140,HIST1H1C
11141,HIST1H3C
11142,HIST1H2BB
11143,HIST1H2AB
11144,HIST1H3B
11145,HIST1H4B
11146,HIST1H4A
11147,HIST1H3A
11148,HIST1H1A
11149,CARMIL1
11150,CMAH
11151,GM11342
11152,RIPOR2
11153,GMNN
11154,BC005537
11155,ACOT13
11156,TDP2
11157,ALDH5A1
11158,GPLD1
11159,MRS2
11160,GM11361
11161,2610307P16RIK
11162,SOX4
11163,CDKAL1
11164,E2F3
11165,MBOAT1
11166,AGTR1A
11167,UQCRFS1
11168,DUSP22
11169,IRF4
11170,GM29675
11171,EXOC2
11172,A530084C06RIK
11173,FOXQ1
11174,FOXF2
11175,FOXC1
11176,GMDS
11177,WRNIP1
11178,SERPINB1A
11179,SERPINB6B
11180,GM47662
11181,SERPINB9
11182,SERPINB9B
11183,SERPINB1B
11184,SERPINB6A
11185,1110046J04RIK
11186,NQO2
11187,RIPK1
11188,BPHL
11189,TUBB2A
11190,4930447K03RIK
11191,TUBB2B
11192,PSMG4
11193,SLC22A23
11194,GM47127
11195,PXDC1
11196,GM36839
11197,PRPF4B
11198,FAM217A
11199,ECI3
11200,ECI2
11201,CDYL
11202,RPP40
11203,LYRM4
11204,FARS2
11205,NRN1
11206,F13A1
11207,LY86
11208,GM4035
11209,GM47730
11210,GM47754
11211,AI463229
11212,RREB1
11213,SSR1
11214,CAGE1
11215,RIOK1
11216,SNRNP48
11217,BMP6
11218,TXNDC5
11219,GM31834
11220,BLOC1S5
11221,EEF1E1
11222,SLC35B3
11223,5033403F01RIK
11224,GCNT2
11225,GM31683
11226,A730081D07RIK
11227,PAK1IP1
11228,TMEM14C
11229,GCM2
11230,SMIM13
11231,NEDD9
11232,GM32401
11233,TMEM170B
11234,ADTRP
11235,GM10790
11236,HIVEP1
