,0
7972,RNU3B4
7973,ROCK1
7974,ROCK2
7975,ROGDI
7976,ROM1
7977,ROMO1
7978,RORA
7979,RP2
7980,RP9
7981,RPA1
7982,RPA2
7983,RPA3
7984,RPAIN
7985,RPAP1
7986,RPAP2
7987,RPAP3
7988,RPE
7989,RPF1
7990,RPF2
7991,RPGRIP1
7992,RPIA
7993,RPL10
7994,RPL10-PS1
7995,RPL10-PS3
7996,RPL10-PS5
7997,RPL10-PS6
7998,RPL10A
7999,RPL10A-PS1
8000,RPL11
8001,RPL12
8002,RPL12-PS1
8003,RPL13
8004,RPL13-PS3
8005,RPL13-PS6
8006,RPL13A
8007,RPL13A-PS1
8008,RPL14
8009,RPL14-PS1
8010,RPL15
8011,RPL15-PS2
8012,RPL15-PS3
8013,RPL15-PS5
8014,RPL17
8015,RPL17-PS10
8016,RPL17-PS3
8017,RPL17-PS4
8018,RPL17-PS5
8019,RPL17-PS8
8020,RPL17-PS9
8021,RPL18
8022,RPL18-PS1
8023,RPL18-PS2
8024,RPL18A
8025,RPL18A-PS1
8026,RPL19
8027,RPL19-PS1
8028,RPL19-PS11
8029,RPL19-PS12
8030,RPL19-PS4
8031,RPL19-PS9
8032,RPL21
8033,RPL21-PS10
8034,RPL21-PS11
8035,RPL21-PS12
8036,RPL21-PS13
8037,RPL21-PS14
8038,RPL21-PS15
8039,RPL21-PS3
8040,RPL21-PS4
8041,RPL21-PS6
8042,RPL21-PS7
8043,RPL21-PS8
8044,RPL22
8045,RPL22L1
8046,RPL23
8047,RPL23A
8048,RPL23A-PS3
8049,RPL24
8050,RPL26
8051,RPL27
8052,RPL27-PS1
8053,RPL27-PS2
8054,RPL27-PS3
8055,RPL27A
8056,RPL27A-PS1
8057,RPL28
8058,RPL28-PS1
8059,RPL28-PS3
8060,RPL29
8061,RPL29-PS2
8062,RPL29-PS5
8063,RPL3
8064,RPL3-PS1
8065,RPL3-PS2
8066,RPL30
8067,RPL30-PS1
8068,RPL30-PS10
8069,RPL30-PS11
8070,RPL30-PS3
8071,RPL30-PS8
8072,RPL30-PS9
8073,RPL31
8074,RPL31-PS10
8075,RPL31-PS11
8076,RPL31-PS12
8077,RPL31-PS13
8078,RPL31-PS14
8079,RPL31-PS16
8080,RPL31-PS17
8081,RPL31-PS20
8082,RPL31-PS8
8083,RPL31-PS9
8084,RPL32
8085,RPL32L
8086,RPL34
8087,RPL34-PS1
8088,RPL34-PS2
8089,RPL35
8090,RPL35A
8091,RPL35A-PS2
8092,RPL35A-PS3
8093,RPL35A-PS4
8094,RPL35A-PS5
8095,RPL35A-PS6
8096,RPL35A-PS7
8097,RPL36
8098,RPL36-PS2
8099,RPL36-PS3
8100,RPL36A
8101,RPL36A-PS1
8102,RPL36A-PS2
8103,RPL36A-PS3
8104,RPL36AL
8105,RPL37
8106,RPL37A
8107,RPL37RT
8108,RPL38
8109,RPL38-PS1
8110,RPL38-PS2
8111,RPL39
8112,RPL39-PS
8113,RPL39L
8114,RPL4
8115,RPL41
8116,RPL5
8117,RPL5-PS1
8118,RPL5-PS2
8119,RPL6
8120,RPL6L
8121,RPL7
8122,RPL7-PS7
8123,RPL7A
8124,RPL7A-PS10
8125,RPL7A-PS11
8126,RPL7A-PS5
8127,RPL7A-PS7
8128,RPL7L1
8129,RPL8
8130,RPL9
8131,RPL9-PS4
8132,RPL9-PS6
8133,RPL9-PS7
8134,RPLP0
8135,RPLP1
8136,RPLP2
8137,RPN1
8138,RPN2
8139,RPP14
8140,RPP21
8141,RPP25L
8142,RPP30
8143,RPP38
8144,RPP40
8145,RPRD1A
8146,RPRD1B
8147,RPRD2
8148,RPS10
8149,RPS10-PS1
8150,RPS10-PS2
8151,RPS11
8152,RPS11-PS1
8153,RPS11-PS2
8154,RPS12
8155,RPS12-PS1
8156,RPS12-PS10
8157,RPS12-PS24
8158,RPS12-PS3
8159,RPS12-PS4
8160,RPS12-PS5
8161,RPS12-PS9
8162,RPS12L1
8163,RPS13
8164,RPS13-PS1
8165,RPS13-PS2
8166,RPS13-PS4
8167,RPS13-PS5
8168,RPS14
8169,RPS15
8170,RPS15-PS2
8171,RPS15A
8172,RPS15A-PS3
8173,RPS15A-PS4
8174,RPS15A-PS5
8175,RPS15A-PS6
8176,RPS15A-PS7
8177,RPS16
8178,RPS16-PS2
8179,RPS17
8180,RPS18
8181,RPS18-PS1
8182,RPS18-PS3
8183,RPS19
8184,RPS19-PS1
8185,RPS19-PS2
8186,RPS19-PS3
8187,RPS19-PS4
8188,RPS19-PS5
8189,RPS19-PS6
8190,RPS19-PS7
8191,RPS19-PS8
8192,RPS19BP1
8193,RPS2
8194,RPS2-PS10
8195,RPS2-PS13
8196,RPS2-PS4
8197,RPS2-PS5
8198,RPS2-PS6
8199,RPS2-PS9
8200,RPS20
8201,RPS21
8202,RPS23
8203,RPS23-PS1
8204,RPS23-PS2
8205,RPS24
8206,RPS24-PS3
8207,RPS25
8208,RPS25-PS1
8209,RPS26
8210,RPS26-PS1
8211,RPS27
8212,RPS27A
8213,RPS27A-PS1
8214,RPS27A-PS2
8215,RPS27L
8216,RPS27RT
8217,RPS28
8218,RPS29
8219,RPS3
8220,RPS3A1
8221,RPS3A2
8222,RPS3A3
8223,RPS4L
8224,RPS4X
8225,RPS4X-PS
8226,RPS5
8227,RPS6
8228,RPS6-PS1
8229,RPS6-PS2
8230,RPS6-PS3
8231,RPS6-PS4
8232,RPS6KA1
8233,RPS6KA3
8234,RPS6KA4
8235,RPS6KA5
8236,RPS6KB1
8237,RPS6KB2
8238,RPS7
8239,RPS8
8240,RPS8-PS1
8241,RPS8-PS2
8242,RPS8-PS4
8243,RPS9
8244,RPSA
8245,RPSA-PS1
8246,RPSA-PS10
8247,RPSA-PS12
8248,RPSA-PS2
8249,RPSA-PS5
8250,RPSA-PS9
8251,RPTOR
8252,RPUSD1
8253,RPUSD3
8254,RPUSD4
8255,RRAD
8256,RRAGA
8257,RRAGC
8258,RRAS
8259,RRAS2
8260,RRBP1
8261,RREB1
8262,RRM1
8263,RRM2
8264,RRM2B
8265,RRN3
8266,RRNAD1
8267,RRP1
8268,RRP12
8269,RRP15
8270,RRP1B
8271,RRP36
8272,RRP7A
8273,RRP8
8274,RRP9
8275,RRS1
8276,RSAD2
8277,RSBN1
8278,RSBN1L
8279,RSF1
8280,RSL1
8281,RSL1D1
8282,RSL24D1
8283,RSPH3A
8284,RSPH3B
8285,RSPRY1
8286,RSRC1
8287,RSRC2
8288,RSRP1
8289,RSU1
8290,RTCA
8291,RTCB
8292,RTEL1
8293,RTF1
8294,RTFDC1
8295,RTL8A
8296,RTL8B
8297,RTN3
8298,RTN4
8299,RTN4RL1
8300,RTP4
8301,RTRAF
8302,RUBCN
8303,RUFY1
8304,RUFY2
8305,RUNDC1
8306,RUNX1
8307,RUNX2
8308,RUNX2OS1
8309,RUNX3
8310,RUSC1
8311,RUVBL1
8312,RUVBL2
8313,RWDD1
8314,RWDD2B
8315,RWDD4A
8316,RXRB
8317,RYBP
8318,RYK
8319,S100A1
8320,S100A10
8321,S100A11
8322,S100A13
8323,S100A4
8324,S100A6
8325,S100A8
8326,S100A9
8327,S100PBP
8328,S1PR1
8329,S1PR2
8330,S1PR4
8331,S1PR5
8332,SAAL1
8333,SAC3D1
8334,SACM1L
8335,SACS
8336,SAE1
8337,SAFB
8338,SAFB2
8339,SAMD10
8340,SAMD3
8341,SAMD4B
8342,SAMD8
8343,SAMD9L
8344,SAMHD1
8345,SAMM50
8346,SAMSN1
8347,SAP130
8348,SAP18
8349,SAP18B
8350,SAP25
8351,SAP30
8352,SAP30BP
8353,SAP30L
8354,SAPCD2
8355,SAR1A
8356,SAR1B
8357,SARAF
8358,SARNP
8359,SARS
8360,SARS2
8361,SART1
8362,SART3
8363,SASH3
8364,SASS6
8365,SAT1
8366,SATB1
8367,SAV1
8368,SAYSD1
8369,SBDS
8370,SBF1
8371,SBK1
8372,SBNO1
8373,SBNO2
8374,SC5D
8375,SCAF1
8376,SCAF11
8377,SCAF4
8378,SCAF8
8379,SCAI
8380,SCAMP2
8381,SCAMP3
8382,SCAMP4
8383,SCAND1
8384,SCAP
8385,SCAPER
8386,SCARB1
8387,SCARB2
8388,SCCPDH
8389,SCD2
8390,SCFD1
8391,SCFD2
8392,SCIMP
8393,SCLT1
8394,SCLY
8395,SCMH1
8396,SCML4
8397,SCNM1
8398,SCO1
8399,SCO2
8400,SCOC
8401,SCP2
8402,SCP2-PS2
8403,SCPEP1
8404,SCRIB
8405,SCRN2
8406,SCRN3
8407,SCYL1
8408,SCYL2
8409,SCYL3
8410,SDAD1
8411,SDCBP
8412,SDCBP2
8413,SDCCAG3
8414,SDCCAG8
8415,SDE2
8416,SDF2
8417,SDF2L1
8418,SDF4
8419,SDHA
8420,SDHAF1
8421,SDHAF2
8422,SDHAF3
8423,SDHAF4
8424,SDHB
8425,SDHC
8426,SDHD
8427,SDR39U1
8428,SEC11A
8429,SEC11C
8430,SEC13
8431,SEC14L1
8432,SEC16A
8433,SEC22A
8434,SEC22B
8435,SEC22C
8436,SEC23A
8437,SEC23B
8438,SEC23IP
8439,SEC24A
8440,SEC24B
8441,SEC24C
8442,SEC24D
8443,SEC31A
8444,SEC61A1
8445,SEC61A2
8446,SEC61B
8447,SEC61G
8448,SEC62
8449,SEC63
8450,SECISBP2
8451,SECISBP2L
8452,SEH1L
8453,SEL1L
8454,SELENOF
8455,SELENOH
8456,SELENOI
8457,SELENOK
8458,SELENOM
8459,SELENOO
8460,SELENOP
8461,SELENOS
8462,SELENOT
8463,SELENOW
8464,SELK
8465,SELL
8466,SELPLG
8467,SELT
8468,SEM1
8469,SEMA4A
8470,SEMA4B
8471,SEMA4D
8472,SEMA4F
8473,SEMA7A
8474,SENP1
8475,SENP2
8476,SENP3
8477,SENP5
8478,SENP6
8479,SENP7
8480,SEPHS1
8481,SEPHS2
8482,SEPP1
8483,SEPSECS
8484,SEPT1
8485,SEPT11
8486,SEPT2
8487,SEPT4
8488,SEPT6
8489,SEPT7
8490,SEPT9
8491,SERBP1
8492,SERF2
8493,SERGEF
8494,SERHL
8495,SERINC1
8496,SERINC3
8497,SERP1
8498,SERP2
8499,SERPINA3F
8500,SERPINA3G
8501,SERPINB1A
8502,SERPINB1B
8503,SERPINB6A
8504,SERPINB6B
8505,SERPINB9
8506,SERPINE2
8507,SERPINI1
8508,SERTAD1
8509,SERTAD2
8510,SERTAD3
8511,SESN1
8512,SESN2
8513,SESN3
8514,SET
8515,SETBP1
8516,SETD1A
8517,SETD1B
8518,SETD2
8519,SETD3
8520,SETD4
8521,SETD5
8522,SETD6
8523,SETD7
8524,SETDB1
8525,SETDB2
8526,SETX
8527,SF1
8528,SF3A1
8529,SF3A2
8530,SF3A3
8531,SF3B1
8532,SF3B2
8533,SF3B3
8534,SF3B4
8535,SF3B5
8536,SF3B6
8537,SFI1
8538,SFMBT1
8539,SFN
8540,SFPQ
8541,SFR1
8542,SFSWAP
8543,SFT2D1
8544,SFT2D2
8545,SFT2D3
8546,SFXN1
8547,SFXN2
8548,SFXN3
8549,SGCB
8550,SGF29
8551,SGK1
8552,SGK3
8553,SGMS1
8554,SGO1
8555,SGO2A
8556,SGOL2A
8557,SGPL1
8558,SGPP1
8559,SGSH
8560,SGSM2
8561,SGTA
8562,SH2B1
8563,SH2B3
8564,SH2D1A
8565,SH2D2A
8566,SH2D3C
8567,SH3BGRL
8568,SH3BGRL3
8569,SH3BP1
8570,SH3BP2
8571,SH3BP5
8572,SH3BP5L
8573,SH3GL1
8574,SH3GLB1
8575,SH3GLB2
8576,SH3KBP1
8577,SH3RF1
8578,SHARPIN
8579,SHC1
8580,SHCBP1
8581,SHFM1
8582,SHISA5
8583,SHKBP1
8584,SHMT1
8585,SHMT2
8586,SHOC2
8587,SHPRH
8588,SHQ1
8589,SIAE
8590,SIAH1A
8591,SIAH1B
8592,SIAH2
8593,SIDT1
8594,SIDT2
8595,SIGIRR
8596,SIGMAR1
8597,SIK2
8598,SIK3
8599,SIKE1
8600,SIL1
8601,SIN3A
8602,SIN3B
8603,SIPA1
8604,SIPA1L1
8605,SIPA1L3
8606,SIRT1
8607,SIRT2
8608,SIRT3
8609,SIRT4
8610,SIRT5
8611,SIRT6
8612,SIRT7
8613,SIT1
8614,SIVA1
8615,SKA1
8616,SKA2
8617,SKA3
8618,SKAP1
8619,SKAP2
8620,SKI
8621,SKIL
8622,SKIV2L
8623,SKIV2L2
8624,SKP1A
8625,SKP2
8626,SLA
8627,SLA2
8628,SLAIN1
8629,SLAIN2
8630,SLAMF1
8631,SLAMF6
8632,SLAMF7
8633,SLBP
8634,SLC10A3
8635,SLC10A7
8636,SLC11A2
8637,SLC12A4
8638,SLC12A6
8639,SLC12A7
8640,SLC12A9
8641,SLC14A1
8642,SLC15A3
8643,SLC15A4
8644,SLC16A1
8645,SLC16A11
8646,SLC16A3
8647,SLC16A6
8648,SLC17A5
8649,SLC17A9
8650,SLC19A1
8651,SLC1A5
8652,SLC20A1
8653,SLC20A2
8654,SLC22A15
8655,SLC23A2
8656,SLC24A5
8657,SLC25A1
8658,SLC25A10
8659,SLC25A11
8660,SLC25A12
8661,SLC25A13
8662,SLC25A14
8663,SLC25A16
8664,SLC25A17
8665,SLC25A19
8666,SLC25A20
8667,SLC25A22
8668,SLC25A23
8669,SLC25A24
8670,SLC25A25
8671,SLC25A26
8672,SLC25A28
8673,SLC25A29
8674,SLC25A3
8675,SLC25A30
8676,SLC25A32
8677,SLC25A33
8678,SLC25A35
8679,SLC25A36
8680,SLC25A37
8681,SLC25A38
8682,SLC25A39
8683,SLC25A4
8684,SLC25A40
8685,SLC25A44
8686,SLC25A45
8687,SLC25A46
8688,SLC25A5
8689,SLC25A51
8690,SLC25A53
8691,SLC26A2
8692,SLC27A4
8693,SLC28A2
8694,SLC29A1
8695,SLC29A3
8696,SLC2A1
8697,SLC2A3
8698,SLC2A4RG-PS
8699,SLC2A8
8700,SLC2A9
8701,SLC30A1
8702,SLC30A5
8703,SLC30A6
8704,SLC30A7
8705,SLC30A9
8706,SLC31A1
8707,SLC31A2
8708,SLC33A1
8709,SLC35A1
8710,SLC35A2
8711,SLC35A3
8712,SLC35A4
8713,SLC35A5
8714,SLC35B1
8715,SLC35B2
8716,SLC35B3
8717,SLC35B4
8718,SLC35C1
8719,SLC35C2
8720,SLC35D1
8721,SLC35D2
8722,SLC35E1
8723,SLC35E2
8724,SLC35E4
8725,SLC35F2
8726,SLC35F6
8727,SLC35G1
8728,SLC36A1
8729,SLC36A3OS
8730,SLC37A1
8731,SLC37A2
8732,SLC37A3
8733,SLC37A4
8734,SLC38A1
8735,SLC38A10
8736,SLC38A2
8737,SLC38A6
8738,SLC38A9
8739,SLC39A1
8740,SLC39A10
8741,SLC39A11
8742,SLC39A13
8743,SLC39A14
8744,SLC39A3
8745,SLC39A4
8746,SLC39A6
8747,SLC39A7
8748,SLC39A9
8749,SLC3A2
8750,SLC41A1
8751,SLC41A3
8752,SLC43A2
8753,SLC43A3
8754,SLC44A2
8755,SLC46A3
8756,SLC48A1
8757,SLC4A1AP
8758,SLC4A2
8759,SLC4A7
8760,SLC50A1
8761,SLC52A2
8762,SLC52A3
8763,SLC6A13
8764,SLC6A6
8765,SLC7A1
8766,SLC7A5
8767,SLC7A6
8768,SLC7A6OS
8769,SLC8B1
8770,SLC9A1
8771,SLC9A3R1
8772,SLC9A6
8773,SLC9A7
8774,SLC9A8
8775,SLC9A9
8776,SLCO3A1
8777,SLCO4A1
8778,SLF1
8779,SLF2
8780,SLFN1
8781,SLFN10-PS
8782,SLFN2
8783,SLFN5
8784,SLFN8
8785,SLFN9
8786,SLIRP
8787,SLK
8788,SLMAP
8789,SLMO2
8790,SLTM
8791,SLU7
8792,SLX1B
8793,SLX4
8794,SLX4IP
8795,SMAD2
8796,SMAD3
8797,SMAD4
8798,SMAD5
8799,SMAD7
8800,SMAP1
8801,SMAP2
8802,SMARCA2
8803,SMARCA4
8804,SMARCA5
8805,SMARCAD1
8806,SMARCAL1
8807,SMARCB1
8808,SMARCC1
8809,SMARCC2
8810,SMARCD1
8811,SMARCD2
8812,SMARCE1
8813,SMC1A
8814,SMC2
8815,SMC3
8816,SMC4
8817,SMC5
8818,SMC6
8819,SMCHD1
8820,SMCO4
8821,SMCR8
8822,SMDT1
8823,SMEK1
8824,SMEK2
8825,SMG1
8826,SMG5
8827,SMG6
8828,SMG7
8829,SMG8
8830,SMG9
8831,SMIM10L1
8832,SMIM11
8833,SMIM12
8834,SMIM14
8835,SMIM15
8836,SMIM19
8837,SMIM20
8838,SMIM24
8839,SMIM26
8840,SMIM27
8841,SMIM3
8842,SMIM4
8843,SMIM7
8844,SMIM8
8845,SMN1
8846,SMNDC1
8847,SMOX
8848,SMPD1
8849,SMPD2
8850,SMPD4
8851,SMPD5
8852,SMPDL3A
8853,SMPDL3B
8854,SMS
8855,SMS-PS
8856,SMT3H2-PS4
8857,SMU1
8858,SMUG1
8859,SMURF1
8860,SMURF2
8861,SMYD1
8862,SMYD2
8863,SMYD3
8864,SMYD4
8865,SMYD5
8866,SNAI3
8867,SNAP23
8868,SNAP29
8869,SNAP47
8870,SNAPC1
8871,SNAPC2
8872,SNAPC3
8873,SNAPC5
8874,SNAPIN
8875,SND1
8876,SNF8
8877,SNHG1
8878,SNHG12
8879,SNHG15
8880,SNHG17
8881,SNHG20
8882,SNHG3
8883,SNHG4
8884,SNHG5
8885,SNHG6
8886,SNHG8
8887,SNIP1
8888,SNORD104
8889,SNORD38A
8890,SNORD65
8891,SNORD72
8892,SNRK
8893,SNRNP200
8894,SNRNP25
8895,SNRNP27
8896,SNRNP35
8897,SNRNP40
8898,SNRNP48
8899,SNRNP70
8900,SNRPA
8901,SNRPA1
8902,SNRPB
8903,SNRPB2
8904,SNRPC
8905,SNRPD1
8906,SNRPD2
8907,SNRPD3
8908,SNRPE
8909,SNRPERT
8910,SNRPF
8911,SNRPG
8912,SNTB1
8913,SNTB2
8914,SNU13
8915,SNUPN
8916,SNW1
8917,SNX1
8918,SNX10
8919,SNX11
8920,SNX12
8921,SNX13
8922,SNX14
8923,SNX15
8924,SNX16
8925,SNX17
8926,SNX18
8927,SNX19
8928,SNX2
8929,SNX20
8930,SNX21
8931,SNX25
8932,SNX27
8933,SNX29
8934,SNX3
8935,SNX30
8936,SNX32
8937,SNX4
8938,SNX5
8939,SNX6
8940,SOAT1
8941,SOAT2
8942,SOCS1
8943,SOCS3
8944,SOCS4
8945,SOCS6
8946,SOCS7
8947,SOD1
8948,SOD2
8949,SON
8950,SORBS1
8951,SORD
8952,SORL1
8953,SOS1
8954,SOS2
8955,SP1
8956,SP100
8957,SP110
8958,SP140
8959,SP2
8960,SP3
8961,SP3OS
8962,SP4
8963,SPAG5
8964,SPAG7
8965,SPAG9
8966,SPAST
8967,SPATA1
8968,SPATA13
8969,SPATA2
8970,SPATA24
8971,SPATA5
8972,SPATA6
8973,SPC24
8974,SPC25
8975,SPCS1
8976,SPCS2
8977,SPCS3
8978,SPDL1
8979,SPECC1
8980,SPECC1L
8981,SPEN
8982,SPG11
8983,SPG20
8984,SPG21
8985,SPG7
8986,SPHK2
8987,SPICE1
8988,SPIDR
8989,SPIN1
8990,SPIN2C
8991,SPINT2
8992,SPN
8993,SPNS1
8994,SPOCK2
8995,SPOP
8996,SPOPL
8997,SPOUT1
8998,SPP1
8999,SPPL2A
9000,SPPL2B
9001,SPPL3
9002,SPR
9003,SPRED2
9004,SPRTN
9005,SPRYD3
9006,SPRYD4
9007,SPRYD7
9008,SPSB2
9009,SPSB3
9010,SPTAN1
9011,SPTBN1
9012,SPTLC1
9013,SPTLC2
9014,SPTSSA
9015,SPTY2D1
9016,SQLE
9017,SQSTM1
9018,SRA1
9019,SRBD1
9020,SRCAP
9021,SRD5A3
9022,SREBF1
9023,SREBF2
9024,SREK1
9025,SREK1IP1
9026,SRF
9027,SRFBP1
9028,SRGAP2
9029,SRGAP3
9030,SRGN
9031,SRI
9032,SRM
9033,SRP14
9034,SRP19
9035,SRP54A
9036,SRP54B
9037,SRP68
9038,SRP72
9039,SRP9
9040,SRPK1
9041,SRPK2
9042,SRPR
9043,SRPRB
9044,SRR
9045,SRRD
9046,SRRM1
9047,SRRM2
9048,SRRT
9049,SRSF1
9050,SRSF10
9051,SRSF11
9052,SRSF2
9053,SRSF3
9054,SRSF4
9055,SRSF5
9056,SRSF6
9057,SRSF7
9058,SRSF9
9059,SS18
9060,SS18L2
9061,SSB
9062,SSBP1
9063,SSBP2
9064,SSBP3
9065,SSBP4
9066,SSH1
9067,SSH2
9068,SSNA1
9069,SSR1
9070,SSR2
9071,SSR3
9072,SSR4
9073,SSRP1
9074,SSSCA1
9075,SSU72
9076,ST13
9077,ST14
9078,ST3GAL1
9079,ST3GAL3
9080,ST3GAL4
9081,ST3GAL6
9082,ST6GAL1
9083,ST6GALNAC3
9084,ST6GALNAC4
9085,ST6GALNAC6
9086,ST7
9087,ST7L
9088,ST8SIA1
9089,ST8SIA4
9090,STAG1
9091,STAG2
9092,STAM
9093,STAM2
9094,STAMBP
9095,STAMBPL1
9096,STAP1
9097,STARD10
9098,STARD3
9099,STARD3NL
9100,STARD4
9101,STARD5
9102,STARD7
9103,STAT1
9104,STAT2
9105,STAT3
9106,STAT4
9107,STAT5A
9108,STAT5B
9109,STAT6
9110,STAU1
9111,STIM1
9112,STIM2
9113,STIP1
9114,STK10
9115,STK11
9116,STK11IP
9117,STK16
9118,STK17B
9119,STK19
9120,STK24
9121,STK25
9122,STK26
9123,STK32C
9124,STK35
9125,STK38
9126,STK38L
9127,STK39
9128,STK4
9129,STK40
9130,STMN1
9131,STN1
9132,STOML1
9133,STOML2
9134,STRADA
9135,STRADB
9136,STRAP
9137,STRBP
9138,STRIP1
9139,STRN
9140,STRN3
9141,STRN4
9142,STT3A
9143,STT3B
9144,STUB1
9145,STX11
9146,STX12
9147,STX16
9148,STX17
9149,STX18
9150,STX2
9151,STX4A
9152,STX5A
9153,STX6
9154,STX7
9155,STX8
9156,STXBP2
9157,STXBP3
9158,STXBP5
9159,STYX
9160,SUB1
9161,SUCLA2
9162,SUCLG1
9163,SUCLG2
9164,SUCO
9165,SUDS3
9166,SUFU
9167,SUGP1
9168,SUGP2
9169,SUGT1
9170,SULT2B1
9171,SUMF1
9172,SUMF2
9173,SUMO1
9174,SUMO2
9175,SUMO3
9176,SUN1
9177,SUN2
9178,SUOX
9179,SUPT16
9180,SUPT20
9181,SUPT3
9182,SUPT4A
9183,SUPT4B
9184,SUPT5
9185,SUPT6
9186,SUPT7L
9187,SUPV3L1
9188,SURF1
9189,SURF2
9190,SURF4
9191,SURF6
9192,SUSD1
9193,SUSD3
9194,SUSD6
9195,SUV39H1
9196,SUV420H1
9197,SUV420H2
9198,SUZ12
9199,SV2C
9200,SVBP
9201,SVIL
9202,SWAP70
9203,SWI5
9204,SWSAP1
9205,SWT1
9206,SYAP1
9207,SYCE2
9208,SYF2
9209,SYMPK
9210,SYNCRIP
9211,SYNE1
9212,SYNE2
9213,SYNGR2
9214,SYNJ1
9215,SYNJ2BP
9216,SYNRG
9217,SYPL
9218,SYS1
9219,SYT11
9220,SYTL1
9221,SYTL2
9222,SYTL3
9223,SYVN1
9224,SZRD1
9225,SZT2
9226,TAB1
9227,TAB2
9228,TAC1
9229,TACC1
9230,TACC2
9231,TACC3
9232,TACO1
9233,TADA1
9234,TADA2A
9235,TADA2B
9236,TADA3
9237,TAF1
9238,TAF10
9239,TAF11
9240,TAF12
9241,TAF13
9242,TAF15
9243,TAF1A
9244,TAF1B
9245,TAF1C
9246,TAF1D
9247,TAF2
9248,TAF3
9249,TAF4
9250,TAF5
9251,TAF5L
9252,TAF6
9253,TAF6L
9254,TAF7
9255,TAF8
9256,TAF9
9257,TAF9B
9258,TAGAP
9259,TAGAP1
9260,TAGLN2
9261,TALDO1
9262,TAMM41
9263,TANC1
9264,TANGO2
9265,TANGO6
9266,TANK
9267,TAOK1
9268,TAOK2
9269,TAOK3
9270,TAP1
9271,TAP2
9272,TAPBP
9273,TAPBPL
9274,TAPT1
9275,TARBP2
9276,TARDBP
9277,TARS
9278,TARS2
9279,TASP1
9280,TATDN1
9281,TATDN2
9282,TATDN3
9283,TAX1BP1
9284,TAX1BP3
9285,TAZ
9286,TBC1D1
9287,TBC1D10A
9288,TBC1D10B
9289,TBC1D10C
9290,TBC1D13
9291,TBC1D14
9292,TBC1D15
9293,TBC1D17
9294,TBC1D2
9295,TBC1D20
9296,TBC1D22A
9297,TBC1D22B
9298,TBC1D23
9299,TBC1D25
9300,TBC1D2B
9301,TBC1D31
9302,TBC1D4
9303,TBC1D5
9304,TBC1D7
9305,TBC1D8B
9306,TBC1D9B
9307,TBCA
9308,TBCB
9309,TBCC
9310,TBCCD1
9311,TBCD
9312,TBCE
9313,TBCEL
9314,TBCK
9315,TBK1
9316,TBKBP1
9317,TBL1X
9318,TBL1XR1
9319,TBL2
9320,TBL3
9321,TBP
9322,TBPL1
9323,TBRG1
9324,TBRG4
9325,TBX21
9326,TBXA2R
9327,TCAIM
9328,TCEA1
9329,TCEA1-PS1
9330,TCEAL9
9331,TCEANC2
9332,TCEB1
9333,TCEB2
9334,TCEB3
9335,TCERG1
9336,TCF12
9337,TCF19
9338,TCF20
9339,TCF25
9340,TCF3
9341,TCF4
9342,TCF7
9343,TCHP
9344,TCIRG1
9345,TCN2
9346,TCOF1
9347,TCP1
9348,TCP11L2
9349,TCRG-C1
9350,TCRG-C2
9351,TCRG-C4
9352,TCTA
9353,TCTEX1D2
9354,TDG
9355,TDG-PS
9356,TDP1
9357,TDP2
9358,TDRD3
9359,TDRP
9360,TEC
9361,TECPR1
9362,TECR
9363,TEDC1
9364,TEF
9365,TEFM
9366,TELO2
9367,TEN1
9368,TEP1
9369,TEPSIN
9370,TERF1
9371,TERF2
9372,TERF2IP
9373,TES
9374,TESC
9375,TESK1
9376,TESPA1
9377,TET2
9378,TET3
9379,TEX10
9380,TEX261
9381,TEX264
9382,TEX30
9383,TEX9
9384,TFAM
9385,TFAP4
9386,TFB1M
9387,TFB2M
9388,TFDP1
9389,TFDP2
9390,TFE3
9391,TFEB
9392,TFG
9393,TFIP11
9394,TFPI
9395,TFPT
9396,TFRC
9397,TG
9398,TGDS
9399,TGFB1
9400,TGFBR1
9401,TGFBR2
9402,TGFBRAP1
9403,TGIF1
9404,TGOLN1
9405,TGS1
9406,TGTP1
9407,TGTP2
9408,THA1
9409,THADA
9410,THAP1
9411,THAP11
9412,THAP12
9413,THAP2
9414,THAP3
9415,THAP4
9416,THAP7
9417,THEM4
9418,THEM6
9419,THEMIS
9420,THEMIS2
9421,THG1L
9422,THOC1
9423,THOC2
9424,THOC3
9425,THOC5
9426,THOC6
9427,THOC7
9428,THOP1
9429,THRA
9430,THRAP3
9431,THTPA
9432,THUMPD1
9433,THUMPD2
9434,THUMPD3
9435,THY1
9436,THYN1
9437,TIA1
9438,TIAL1
9439,TICAM1
9440,TICRR
9441,TIGAR
9442,TIGD2
9443,TIGIT
9444,TIMELESS
9445,TIMM10
9446,TIMM10B
9447,TIMM13
9448,TIMM17A
9449,TIMM17B
9450,TIMM21
9451,TIMM22
9452,TIMM23
9453,TIMM29
9454,TIMM44
9455,TIMM50
9456,TIMM8A1
9457,TIMM8B
9458,TIMM9
9459,TIMMDC1
9460,TIMP2
9461,TINF2
9462,TIPARP
9463,TIPIN
9464,TIPRL
9465,TIRAP
9466,TJAP1
9467,TJP2
9468,TJP3
9469,TK1
9470,TK2
9471,TKFC
9472,TKT
9473,TLE3
9474,TLE4
9475,TLK1
9476,TLK2
9477,TLN1
9478,TLNRD1
9479,TM2D1
9480,TM2D2
9481,TM2D3
9482,TM6SF1
